campaign_id,campaign_name,date,target_audience,channel,revenue_generated,impressions,clicks,conversions,spend
341725,Flash Sale,2023-04-14,New Users,App,5289.69,7511,272,46,4031.61
891576,Membership Drive,2023-04-14,New Users,App,4130.48,6440,437,40,4331.58
771295,Category Promotion,2023-04-14,All,SMS,5808.48,4457,530,55,1835.35
176606,App Push Notification,2023-04-14,New Users,Social Media,8997.78,5120,513,39,3777.84
670546,Email Campaign,2023-04-14,Inactive,App,9962.45,2683,821,62,3545.74
212680,Referral Program,2023-04-14,All,App,3524.07,2520,197,83,2689.71
328135,New User Discount,2023-04-13,All,App,5899.36,5833,156,78,2917.95
585057,Weekend Special,2023-04-13,Inactive,Social Media,4883.8,9712,305,10,1327.54
523780,Festival Offer,2023-04-13,All,Email,4735.87,3631,257,11,2967.62
870335,Flash Sale,2023-04-13,Premium,Email,5207.17,3708,697,10,1784.11
1836,Membership Drive,2023-04-13,All,App,7039.53,4198,926,88,3265.42
435597,Category Promotion,2023-04-13,All,SMS,8327.82,9282,647,74,3637.49
110926,App Push Notification,2023-04-13,Premium,App,4756.83,7076,760,41,2419.99
937264,Email Campaign,2023-04-13,All,App,2197.34,6308,481,69,4422.93
54476,Referral Program,2023-04-13,Premium,SMS,3766.76,1211,935,99,3091.76
369077,New User Discount,2023-04-12,All,Social Media,5003.01,1905,564,42,3361.55
350914,Weekend Special,2023-04-12,Premium,Social Media,5152.89,9488,354,39,3685.71
137049,Festival Offer,2023-04-12,All,SMS,7993.02,4453,770,56,2491.75
736163,Flash Sale,2023-04-12,Premium,Social Media,2616.97,3942,604,72,2875.7
458871,Membership Drive,2023-04-12,Premium,Email,6504.13,3564,633,12,1458.28
881790,Category Promotion,2023-04-12,Premium,SMS,5272.33,1715,733,35,1401.25
704949,App Push Notification,2023-04-12,Premium,Social Media,6040.92,6877,943,52,2374.55
496238,Email Campaign,2023-04-12,All,App,2649.51,4938,657,81,4955.58
691355,Referral Program,2023-04-12,All,Email,2130.42,8021,464,16,3246.1
542979,New User Discount,2023-04-11,All,SMS,6461.03,2887,535,50,3410.67
718585,Weekend Special,2023-04-11,Premium,App,6887.1,9499,131,57,1913.48
542200,Festival Offer,2023-04-11,All,Social Media,3534.43,9920,666,15,1246.61
55061,Flash Sale,2023-04-11,Inactive,SMS,7318.25,9905,575,43,1377.87
609208,Membership Drive,2023-04-11,Premium,Social Media,5720.01,6238,475,69,4647.28
588500,Category Promotion,2023-04-11,Premium,Email,9110.79,3743,295,68,4638.37
895468,App Push Notification,2023-04-11,New Users,Email,4017.56,2741,891,81,4097.76
234128,Email Campaign,2023-04-11,All,SMS,7359.21,6688,315,16,3255.99
219946,Referral Program,2023-04-11,Inactive,SMS,4366.85,7785,285,93,2843.66
705949,New User Discount,2023-04-10,All,Social Media,5650.53,9221,106,70,2141.32
271358,Weekend Special,2023-04-10,All,Email,8585.32,5495,897,63,1860.21
467919,Festival Offer,2023-04-10,Premium,App,3764.12,7596,500,58,4690.29
479178,Flash Sale,2023-04-10,Inactive,App,7676.71,4037,401,14,2404.75
324254,Membership Drive,2023-04-10,Inactive,SMS,4930.31,9756,162,89,4006.37
228000,Category Promotion,2023-04-10,All,Email,2786.06,3411,895,89,3497.26
553566,App Push Notification,2023-04-10,Premium,Email,5839.97,3789,575,88,2485.95
808912,Email Campaign,2023-04-10,Premium,Social Media,5802.17,5490,485,89,3655.44
34479,Referral Program,2023-04-10,New Users,SMS,5040.8,8100,801,84,1934.35
804902,New User Discount,2023-04-09,Premium,SMS,8343.56,9653,452,61,3429.33
178137,Weekend Special,2023-04-09,Inactive,Social Media,6764.18,4705,578,38,3796.73
688255,Festival Offer,2023-04-09,Premium,Social Media,5222.03,4826,689,21,4126.58
189210,Flash Sale,2023-04-09,All,SMS,9037.68,9325,732,90,3843.93
363455,Membership Drive,2023-04-09,New Users,Email,7378.56,1221,365,82,2263.96
355933,Category Promotion,2023-04-09,All,Social Media,6708.83,6882,653,74,2665.84
695492,App Push Notification,2023-04-09,New Users,App,9236.8,4714,946,98,3149.49
233201,Email Campaign,2023-04-09,Inactive,SMS,9069.01,1889,195,75,1141.53
907773,Referral Program,2023-04-09,Inactive,App,2118.01,6220,163,55,4938.44
955492,New User Discount,2023-04-08,Premium,Social Media,8538.37,5814,302,24,4207.31
565634,Weekend Special,2023-04-08,All,Email,7050.13,6667,127,87,1401.4
832376,Festival Offer,2023-04-08,Inactive,App,4301.5,6081,453,21,1913.55
48515,Flash Sale,2023-04-08,New Users,Social Media,5157.51,9969,985,66,4713.06
413148,Membership Drive,2023-04-08,All,Email,9680.96,1695,911,99,2981.81
268743,Category Promotion,2023-04-08,Premium,SMS,5269.53,6482,464,85,1297.2
545556,App Push Notification,2023-04-08,Premium,Social Media,4994.9,7293,430,24,3428.23
336935,Email Campaign,2023-04-08,New Users,App,7895.98,4972,684,66,3356.86
182260,Referral Program,2023-04-08,All,SMS,7601.79,5127,218,18,3980.61
524447,New User Discount,2023-04-07,Inactive,Social Media,4216.39,6558,630,74,3233.39
163962,Weekend Special,2023-04-07,New Users,SMS,2476.51,5940,157,61,4353.75
106401,Festival Offer,2023-04-07,Premium,SMS,5312.62,7906,800,84,2279.22
848154,Flash Sale,2023-04-07,All,SMS,7555.88,4640,275,27,2380.65
438903,Membership Drive,2023-04-07,All,SMS,6658.06,6787,776,20,4189.85
254296,Category Promotion,2023-04-07,Premium,Social Media,3459.66,7164,906,77,2895.95
294088,App Push Notification,2023-04-07,Premium,Social Media,3510.08,2713,203,31,2378.54
902106,Email Campaign,2023-04-07,All,App,8219.88,5209,992,56,3532.78
417894,Referral Program,2023-04-07,Premium,Social Media,7774.9,9439,659,79,1836.98
458783,New User Discount,2023-04-06,New Users,Email,3898.02,2005,226,46,2727.19
381347,Weekend Special,2023-04-06,New Users,SMS,9520.66,3852,442,98,1743.38
872964,Festival Offer,2023-04-06,Inactive,Email,5192.68,7024,872,78,2302.55
952584,Flash Sale,2023-04-06,Inactive,Email,7112.61,5728,847,26,2662.2
55131,Membership Drive,2023-04-06,New Users,Email,5352.11,4990,746,21,3226.93
137461,Category Promotion,2023-04-06,New Users,App,6865.5,5414,690,58,4849.92
13677,App Push Notification,2023-04-06,Premium,App,5814.04,5698,744,99,3873.04
412891,Email Campaign,2023-04-06,Inactive,SMS,6222.32,5064,881,62,2570.22
320308,Referral Program,2023-04-06,All,Social Media,9724.87,1864,690,52,3695.71
262320,New User Discount,2023-04-05,All,Social Media,4866.84,4187,927,82,4754.69
221023,Weekend Special,2023-04-05,All,Email,9351.66,5300,301,77,1913.78
95809,Festival Offer,2023-04-05,Premium,Social Media,9179.48,7272,706,96,2800.01
467722,Flash Sale,2023-04-05,New Users,SMS,7788.79,3655,280,53,4906.1
759562,Membership Drive,2023-04-05,All,Social Media,3994.19,6323,782,20,4336.85
556108,Category Promotion,2023-04-05,All,App,8122.74,5089,475,14,3669.8
746123,App Push Notification,2023-04-05,Premium,App,7239.5,8629,397,76,1873.02
689759,Email Campaign,2023-04-05,All,Email,7995.66,2187,460,40,4454.92
449091,Referral Program,2023-04-05,Inactive,SMS,9901.62,9999,712,69,1239.22
167941,New User Discount,2023-04-04,All,Social Media,5897.25,3648,518,59,2039.34
529073,Weekend Special,2023-04-04,All,Social Media,4031.15,2604,950,48,4661.81
273357,Festival Offer,2023-04-04,Inactive,SMS,7260.03,2331,411,50,2996.79
208085,Flash Sale,2023-04-04,New Users,Email,4890.52,8729,599,97,3266.41
193199,Membership Drive,2023-04-04,All,Email,3038.88,1201,352,53,2753.95
937642,Category Promotion,2023-04-04,Premium,Email,7262.73,2550,684,33,2725.61
469575,App Push Notification,2023-04-04,New Users,Email,8791.84,5340,226,93,2312.99
175791,Email Campaign,2023-04-04,Inactive,Social Media,7141.62,5452,579,50,1988.75
325854,Referral Program,2023-04-04,Premium,SMS,6452.14,7036,465,62,3597.51
625299,New User Discount,2023-04-03,All,App,4224.52,1814,370,46,4990.65
77364,Weekend Special,2023-04-03,Premium,Social Media,3258.79,9810,153,97,3459.95
337961,Festival Offer,2023-04-03,All,App,3109.38,7960,214,66,1764.94
31741,Flash Sale,2023-04-03,All,App,8811.75,8803,629,21,1692.28
725385,Membership Drive,2023-04-03,Inactive,SMS,3299.71,4414,704,17,3751.18
833546,Category Promotion,2023-04-03,Inactive,Email,4167.68,8045,263,58,2276.2
260737,App Push Notification,2023-04-03,New Users,Social Media,7337.66,3693,151,77,3418.02
904089,Email Campaign,2023-04-03,All,SMS,5202.95,7069,267,79,4027.71
211473,Referral Program,2023-04-03,Premium,App,9750.26,6711,960,12,1727.22
123265,New User Discount,2023-04-02,All,App,4650.29,5344,808,81,3865.49
717154,Weekend Special,2023-04-02,Inactive,App,7202.22,8668,883,65,3581.02
731136,Festival Offer,2023-04-02,Inactive,App,2926.03,3368,381,20,2798.5
923434,Flash Sale,2023-04-02,New Users,SMS,6691.3,3753,665,62,4954.56
569999,Membership Drive,2023-04-02,Inactive,SMS,4570.85,6647,231,84,1138.22
432920,Category Promotion,2023-04-02,New Users,App,2906.82,5007,389,76,1379.33
350572,App Push Notification,2023-04-02,All,Email,4749.32,9689,823,12,1464.18
398153,Email Campaign,2023-04-02,New Users,App,2196.74,7939,792,42,4165.22
443885,Referral Program,2023-04-02,Inactive,Social Media,9933.94,3520,102,78,3314.57
352798,New User Discount,2023-04-01,Premium,App,7549.84,9872,738,83,4036.72
645782,Weekend Special,2023-04-01,Inactive,App,7046.68,3514,796,25,4117.71
533892,Festival Offer,2023-04-01,Premium,Social Media,3669.94,9798,706,41,3727.11
941479,Flash Sale,2023-04-01,New Users,SMS,5409.96,3633,222,91,2162.37
204569,Membership Drive,2023-04-01,Premium,Social Media,8748.32,9581,336,20,4465.4
656675,Category Promotion,2023-04-01,Inactive,Email,6890.15,1377,587,79,4314.61
16552,App Push Notification,2023-04-01,Premium,Social Media,6151.75,5791,466,38,3477.78
644736,Email Campaign,2023-04-01,All,Email,8721.38,9101,381,12,4617.46
22573,Referral Program,2023-04-01,All,Social Media,2248.48,2166,546,22,3019.56
276546,New User Discount,2023-03-31,New Users,SMS,3959.62,3911,844,74,2361.64
171017,Weekend Special,2023-03-31,Inactive,Social Media,5412.99,2642,607,14,2754.4
410776,Festival Offer,2023-03-31,Premium,Social Media,5813.68,2677,871,44,4177.77
260088,Flash Sale,2023-03-31,New Users,App,2385.37,5124,627,77,4041.52
569767,Membership Drive,2023-03-31,New Users,SMS,7495.76,3306,321,82,1184.56
310654,Category Promotion,2023-03-31,All,Email,4444.8,9458,834,26,2352.62
752351,App Push Notification,2023-03-31,All,Email,5458.71,2580,472,95,3725.26
790611,Email Campaign,2023-03-31,New Users,App,4012.86,6135,881,26,2317.4
826193,Referral Program,2023-03-31,Premium,App,2492.54,9396,655,83,2128.82
27431,New User Discount,2023-03-30,All,SMS,5977.6,7902,167,99,2021.45
257323,Weekend Special,2023-03-30,All,Email,5560.78,8929,294,98,1369.45
946149,Festival Offer,2023-03-30,New Users,Email,2947.82,4391,498,41,1318.85
241483,Flash Sale,2023-03-30,Inactive,SMS,8800.23,8892,686,46,4883.96
665011,Membership Drive,2023-03-30,All,Email,4728.41,1976,569,16,1843.14
5957,Category Promotion,2023-03-30,Premium,SMS,6669.28,3916,775,96,3366.67
919079,App Push Notification,2023-03-30,New Users,App,8519.89,4489,648,96,3199.57
111429,Email Campaign,2023-03-30,All,SMS,6808.85,3672,172,16,4188.2
436899,Referral Program,2023-03-30,New Users,Social Media,5713.54,4993,143,87,2684.33
374635,New User Discount,2023-03-29,Premium,Email,5808.31,1864,674,75,4081.7
151395,Weekend Special,2023-03-29,Premium,SMS,5312.99,4834,408,89,1574.27
65159,Festival Offer,2023-03-29,Premium,App,4694.52,3011,896,71,3345.6
60990,Flash Sale,2023-03-29,New Users,App,4184.41,7888,798,61,3170.66
736093,Membership Drive,2023-03-29,All,Social Media,5426.91,4671,547,96,4821.81
164441,Category Promotion,2023-03-29,All,SMS,9981.75,5091,298,76,4098.68
619606,App Push Notification,2023-03-29,All,Social Media,3606.7,5439,267,50,1138.46
204858,Email Campaign,2023-03-29,Inactive,Email,9232.8,8009,487,22,2485.6
896959,Referral Program,2023-03-29,All,Email,9986.03,4563,826,40,3132.83
750763,New User Discount,2023-03-28,Premium,Email,3628.72,4839,196,99,2856.05
225908,Weekend Special,2023-03-28,Inactive,SMS,5171.68,1404,578,22,3003.2
346502,Festival Offer,2023-03-28,All,Email,6591.15,7055,492,69,1250.01
141742,Flash Sale,2023-03-28,Premium,Email,6844.83,4433,601,35,3808.59
432100,Membership Drive,2023-03-28,Premium,SMS,9044.93,2415,959,54,3156.4
631902,Category Promotion,2023-03-28,Premium,SMS,2258.47,1983,714,96,3018.52
129327,App Push Notification,2023-03-28,Inactive,SMS,6142.99,3877,644,77,2547.18
546333,Email Campaign,2023-03-28,Premium,SMS,3003.48,7778,339,22,4590.96
887772,Referral Program,2023-03-28,New Users,Email,5963.97,1746,812,54,4129.05
177980,New User Discount,2023-03-27,Inactive,Social Media,3882.81,2168,995,14,3727.85
261332,Weekend Special,2023-03-27,New Users,SMS,4870.49,7627,409,95,2902.6
380639,Festival Offer,2023-03-27,Inactive,Social Media,5988.75,9877,120,79,1004.12
343368,Flash Sale,2023-03-27,All,SMS,7433.42,8626,897,72,3849.1
337843,Membership Drive,2023-03-27,Premium,App,6865.78,4331,933,57,3852.99
431817,Category Promotion,2023-03-27,Inactive,App,4537.64,8936,383,55,4651.77
269931,App Push Notification,2023-03-27,Premium,SMS,6108.74,5962,635,40,4000.94
733494,Email Campaign,2023-03-27,Premium,App,6389.35,4960,221,32,1653.52
13895,Referral Program,2023-03-27,Inactive,Email,4131.25,3684,212,75,1743.39
184976,New User Discount,2023-03-26,All,Email,4154.15,6515,978,55,3612.4
449708,Weekend Special,2023-03-26,All,Email,6056.88,9486,982,82,3393.15
888800,Festival Offer,2023-03-26,Inactive,SMS,7613.05,8840,738,97,1710.93
571129,Flash Sale,2023-03-26,New Users,App,2195.17,6557,713,36,2739.57
537138,Membership Drive,2023-03-26,Inactive,Social Media,4996.5,1217,844,81,2935.02
144627,Category Promotion,2023-03-26,Premium,App,5948.99,3264,377,33,4434.81
715064,App Push Notification,2023-03-26,Inactive,Email,3453.24,8272,145,74,3268.34
566531,Email Campaign,2023-03-26,All,App,6047.43,4892,778,11,1978.81
529770,Referral Program,2023-03-26,All,SMS,7959.1,4302,838,54,1396.97
884998,New User Discount,2023-03-25,Premium,Email,8987.84,8006,917,36,2916.87
387367,Weekend Special,2023-03-25,All,Social Media,3268.92,1095,198,42,1462.65
608627,Festival Offer,2023-03-25,New Users,Social Media,2914.84,9996,400,21,4550.92
815677,Flash Sale,2023-03-25,All,Social Media,8166.84,1794,579,67,1090.48
925829,Membership Drive,2023-03-25,All,Email,7255.43,9953,756,30,3901.92
759139,Category Promotion,2023-03-25,New Users,Email,6130.27,8528,144,67,4893.44
351976,App Push Notification,2023-03-25,Inactive,Social Media,6147.63,5652,203,91,1347.57
594757,Email Campaign,2023-03-25,New Users,App,2998,2404,104,92,4924.35
532658,Referral Program,2023-03-25,Inactive,Email,4300.83,1191,707,18,4311.66
237122,New User Discount,2023-03-24,New Users,Email,8042.72,8879,713,65,3229.43
137772,Weekend Special,2023-03-24,New Users,App,4678.44,8611,382,19,2805.98
79888,Festival Offer,2023-03-24,All,App,9159.18,5606,385,43,4112.18
879401,Flash Sale,2023-03-24,New Users,SMS,9439.85,2054,917,78,3599.31
142451,Membership Drive,2023-03-24,Premium,Email,6105.73,4372,118,21,3685.58
589818,Category Promotion,2023-03-24,Inactive,Social Media,2188.86,6810,662,63,1873.15
306347,App Push Notification,2023-03-24,New Users,Social Media,7948.75,2471,517,87,2787.53
487032,Email Campaign,2023-03-24,All,Social Media,3285.47,1305,912,44,3755.14
390374,Referral Program,2023-03-24,All,App,8978.51,4211,161,60,2952.92
717115,New User Discount,2023-03-23,Inactive,SMS,4861.21,6417,746,97,3803.8
26051,Weekend Special,2023-03-23,Inactive,Email,5118.53,5924,472,87,1948.25
804432,Festival Offer,2023-03-23,Inactive,Email,8898.51,7763,980,55,4171.25
654370,Flash Sale,2023-03-23,Inactive,SMS,3395.94,1080,996,39,1190.48
322843,Membership Drive,2023-03-23,All,App,2663.9,5130,225,62,4271.84
255650,Category Promotion,2023-03-23,Inactive,Email,9979.12,7752,720,88,2303.66
999950,App Push Notification,2023-03-23,New Users,SMS,4993.38,2362,388,82,2454.03
370006,Email Campaign,2023-03-23,Inactive,App,8632.89,9564,313,54,2459.63
114549,Referral Program,2023-03-23,Inactive,SMS,9532.87,3612,410,98,4443.02
765659,New User Discount,2023-03-22,Inactive,Email,6369.96,9215,917,95,4078.9
676110,Weekend Special,2023-03-22,New Users,Email,3328.71,7296,407,63,2263.28
531108,Festival Offer,2023-03-22,New Users,Email,6730.95,3693,660,89,4290.94
137436,Flash Sale,2023-03-22,Premium,Social Media,2104.12,8985,810,30,1490.98
451408,Membership Drive,2023-03-22,Premium,Email,7492.12,7310,380,78,2233.48
362757,Category Promotion,2023-03-22,New Users,SMS,3118.41,5909,107,64,4053.48
188504,App Push Notification,2023-03-22,New Users,Social Media,6476.34,3868,219,37,2023.12
348603,Email Campaign,2023-03-22,All,Email,2518.13,4130,221,30,3163.3
840229,Referral Program,2023-03-22,All,Social Media,7802.92,3057,693,37,4725.78
212103,New User Discount,2023-03-21,All,SMS,7813.91,5647,442,86,2316.72
881442,Weekend Special,2023-03-21,Inactive,App,9756.74,5608,334,72,3777.41
503022,Festival Offer,2023-03-21,Premium,SMS,3584.95,9415,384,61,2329.08
436226,Flash Sale,2023-03-21,Premium,Email,4606.87,2826,658,52,4616.28
594172,Membership Drive,2023-03-21,Inactive,Social Media,2736.82,8466,969,77,1266.57
126693,Category Promotion,2023-03-21,Premium,App,7929.31,1164,147,59,3786.03
716248,App Push Notification,2023-03-21,All,App,9578.43,7627,955,28,4079.72
466271,Email Campaign,2023-03-21,Premium,SMS,8628.28,9879,537,85,1389.99
805336,Referral Program,2023-03-21,Premium,Email,7399.09,2173,954,76,3455.25
876637,New User Discount,2023-03-20,Inactive,SMS,8332.14,8310,599,37,3778.57
631745,Weekend Special,2023-03-20,New Users,Email,4913.44,3127,865,61,1234.31
253182,Festival Offer,2023-03-20,Premium,App,6713.5,1839,771,47,1400.73
757989,Flash Sale,2023-03-20,New Users,SMS,5962.47,2285,752,32,4078.77
899836,Membership Drive,2023-03-20,Inactive,SMS,2224.39,5898,183,84,4545.14
479353,Category Promotion,2023-03-20,New Users,Email,3576.48,5989,799,46,2310.46
281551,App Push Notification,2023-03-20,New Users,SMS,6159.5,1175,258,79,4582.31
515671,Email Campaign,2023-03-20,Inactive,SMS,6848.41,3668,265,43,4647.18
792914,Referral Program,2023-03-20,Premium,SMS,4496.41,5805,751,80,4487.51
828749,New User Discount,2023-03-19,All,App,4747.72,6482,303,98,2965.25
549810,Weekend Special,2023-03-19,Inactive,Email,9365.24,6361,873,70,2707.96
510065,Festival Offer,2023-03-19,All,Social Media,8142.55,4263,315,92,2919.33
259079,Flash Sale,2023-03-19,All,App,5697.99,6838,552,54,4228.31
910029,Membership Drive,2023-03-19,Premium,SMS,7567.43,4705,950,35,3550.33
670217,Category Promotion,2023-03-19,Inactive,Social Media,9876.77,6884,281,21,3833.74
844588,App Push Notification,2023-03-19,Inactive,Email,9905.9,2064,240,98,3006.57
203042,Email Campaign,2023-03-19,Premium,App,5526.85,8554,434,85,1912.22
448908,Referral Program,2023-03-19,All,SMS,8041.16,9662,957,10,2782.62
